transaction_id,user_id,timestamp,amount,merchant_category,hour_of_day,day_of_week,distance_from_home,distance_from_last,time_since_last,is_weekend,is_night,velocity_1h,velocity_24h,is_fraud
TXN00102607,4851,2023-09-03 20:12:18.561657,33.0,grocery,20,6,1.1,1.9,236.0,1,0,1,0,0
TXN00087942,2734,2023-03-24 09:21:25.097571,176.29,online_retail,9,4,1.2,2.1,470.0,0,0,0,1,0
TXN00022361,2055,2023-08-30 17:23:48.824001,58.17,restaurant,17,2,4.4,2.0,78.0,0,0,1,0,0
TXN00022845,2902,2023-07-24 02:30:29.703352,62.46,travel,2,0,2.8,1.3,26.0,0,1,0,2,0
TXN00083845,1345,2023-02-20 23:39:18.538511,94.1,entertainment,23,0,22.8,0.3,159.0,0,1,0,0,0
TXN00043094,944,2023-11-21 14:59:18.659695,64.6,travel,14,1,1.4,0.6,417.0,0,0,0,3,0
TXN00066065,3493,2023-02-01 17:10:40.065175,30.55,restaurant,17,2,14.2,1.9,148.0,0,0,1,1,0
TXN00085347,2899,2023-11-27 00:05:40.129995,72.73,online_retail,0,0,1.2,0.9,363.0,0,1,1,3,0
TXN00028950,1852,2023-09-25 08:49:28.687374,42.62,entertainment,8,0,9.3,1.0,191.0,0,0,1,2,0
TXN00128665,2425,2023-12-29 22:43:17.286924,63.79,grocery,22,4,0.6,1.4,214.0,0,1,0,2,0
TXN00032717,4482,2023-07-02 00:47:27.264490,6.63,restaurant,0,6,0.4,3.8,416.0,1,1,1,1,0
TXN00112563,255,2023-06-14 16:47:50.936943,28.3,gas_station,16,2,1.1,1.3,189.0,0,0,1,0,0
TXN00105714,1319,2023-12-17 16:07:31.150978,14.6,online_retail,16,6,3.3,2.5,314.0,1,0,0,2,0
TXN00114347,4900,2023-03-11 13:08:04.981194,58.29,online_retail,13,5,6.0,2.1,446.0,1,0,0,0,0
TXN00084009,1945,2023-12-05 15:43:44.660225,66.44,travel,15,1,9.2,1.9,95.0,0,0,0,0,0
TXN00107249,1551,2023-12-30 02:58:49.347476,89.46,restaurant,2,5,2.1,0.4,47.0,1,1,1,0,0
TXN00071709,3988,2023-10-02 01:33:30.728922,47.93,online_retail,1,0,4.9,2.4,1.0,0,1,0,1,0
TXN00093871,40,2023-05-04 06:36:03.142244,29.03,utilities,6,3,2.5,0.2,219.0,0,0,0,3,0
TXN00088023,20,2023-02-24 10:18:27.300396,225.35,gas_station,10,4,2.8,0.9,78.0,0,0,1,3,0
TXN00051026,3270,2023-05-11 18:18:37.946041,18.52,gas_station,18,3,12.4,6.4,306.0,0,0,0,1,0
TXN00079788,530,2023-11-04 16:37:27.217005,113.85,gas_station,16,5,0.5,8.0,79.0,1,0,0,1,0
TXN00041254,3888,2023-05-22 06:25:30.616457,88.12,entertainment,6,0,4.4,0.4,219.0,0,0,0,1,0
TXN00071657,4980,2023-10-22 19:21:02.980433,116.46,entertainment,19,6,0.0,6.9,45.0,1,0,2,0,0
TXN00014004,2650,2023-08-03 10:56:25.770822,56.66,grocery,10,3,1.2,0.9,183.0,0,0,0,0,0
TXN00018291,1524,2023-11-23 21:09:49.832256,158.56,gas_station,21,3,3.9,4.7,25.0,0,0,1,0,0
TXN00014834,245,2023-04-14 13:54:38.997290,106.96,gas_station,13,4,2.6,0.3,8.0,0,0,1,0,0
TXN00099043,896,2023-09-06 13:56:49.301749,61.13,restaurant,13,2,3.9,2.9,10.0,0,0,0,3,0
TXN00016684,4851,2023-01-21 14:51:34.360737,226.37,grocery,14,5,8.0,1.0,274.0,1,0,0,0,0
TXN00054552,2133,2023-06-13 01:33:10.988409,70.39,electronics,1,1,1.4,0.3,123.0,0,1,2,3,0
TXN00026922,4507,2023-03-04 02:27:10.449271,70.73,grocery,2,5,3.9,2.4,32.0,1,1,2,1,0
TXN00075441,4279,2023-07-06 18:00:16.060976,129.15,grocery,18,3,4.7,7.3,463.0,0,0,1,2,0
TXN00002501,2758,2023-11-22 10:40:32.108672,66.16,gas_station,10,2,0.5,0.3,230.0,0,0,0,2,0
TXN00004510,1280,2023-05-25 14:35:42.931533,38.46,online_retail,14,3,7.2,3.2,555.0,0,0,0,2,0
TXN00121573,2458,2023-04-15 16:20:40.238625,155.36,grocery,16,5,4.1,1.7,754.0,1,0,2,0,0
TXN00055615,3614,2023-06-23 21:30:41.807514,30.95,restaurant,21,4,0.0,3.6,381.0,0,0,1,0,0
TXN00117702,4577,2023-08-03 10:28:46.433768,21.32,utilities,10,3,10.7,2.8,165.0,0,0,0,0,0
TXN00123480,1775,2023-11-05 11:26:34.522660,50.93,gas_station,11,6,2.9,0.4,258.0,1,0,1,1,0
TXN00003669,2375,2023-10-18 22:28:30.413851,35.82,utilities,22,2,1.7,5.9,26.0,0,1,1,3,0
TXN00106412,1659,2023-05-23 07:57:33.351908,248.42,gas_station,7,1,8.6,2.2,458.0,0,0,0,3,0
TXN00024020,4562,2023-04-27 07:58:27.381201,15.34,grocery,7,3,2.3,4.3,101.0,0,0,0,2,0
TXN00111125,559,2023-03-27 17:19:13.013568,83.98,grocery,17,0,3.2,0.2,40.0,0,0,1,1,0
TXN00013791,460,2023-11-03 07:52:14.237666,186.81,grocery,7,4,3.4,1.5,163.0,0,0,0,1,0
TXN00071522,3142,2023-07-23 05:51:56.483210,28.21,online_retail,5,6,7.4,0.6,181.0,1,1,2,1,0
TXN00041634,442,2023-08-14 12:06:49.373312,155.14,restaurant,12,0,5.0,0.0,9.0,0,0,0,4,0
TXN00029061,2131,2023-01-31 16:31:35.046802,44.98,restaurant,16,1,5.7,7.9,226.0,0,0,1,2,0
TXN00002423,3373,2023-01-23 02:14:01.922114,6.79,restaurant,2,0,6.4,0.9,167.0,0,1,0,0,0
TXN00077366,3175,2023-02-23 05:06:18.543115,68.43,online_retail,5,3,5.5,7.0,140.0,0,1,0,0,0
TXN00014288,3997,2023-10-09 18:53:11.697177,8.98,restaurant,18,0,3.3,6.8,492.0,0,0,2,2,0
TXN00072054,757,2023-08-12 10:50:29.081880,40.54,utilities,10,5,0.2,0.8,131.0,1,0,1,3,0
TXN00095614,3246,2023-11-21 06:40:36.914958,71.88,travel,6,1,2.1,2.7,288.0,0,0,0,0,0
TXN00080484,685,2023-12-02 13:41:38.062981,51.81,restaurant,13,5,11.6,4.3,231.0,1,0,1,3,0
TXN00005566,4635,2023-06-15 06:14:34.873599,65.21,entertainment,6,3,6.2,9.8,36.0,0,0,0,1,0
TXN00061492,226,2023-12-03 22:10:34.236919,10.1,online_retail,22,6,4.5,0.8,133.0,1,1,0,3,0
TXN00094162,2602,2023-01-02 15:00:18.354501,56.0,restaurant,15,0,18.8,1.0,706.0,0,0,0,2,0
TXN00092082,4772,2023-02-15 05:04:44.142664,15.85,cash_advance,5,2,2.3,1.7,18.0,0,1,1,2,0
TXN00052635,4654,2023-05-16 11:46:22.840387,80.13,travel,11,1,7.9,2.6,107.0,0,0,1,3,0
TXN00014526,2457,2023-04-26 16:00:13.083146,81.31,utilities,16,2,14.5,2.2,733.0,0,0,2,1,0
TXN00074233,115,2023-04-21 09:15:09.485346,56.98,healthcare,9,4,5.7,0.1,340.0,0,0,1,3,0
TXN00079518,425,2023-06-07 07:20:43.920766,8.5,online_retail,7,2,12.7,0.6,55.0,0,0,1,1,0
TXN00066878,1384,2023-05-09 01:58:13.890333,86.43,online_retail,1,1,10.1,1.5,71.0,0,1,0,1,0
TXN00123594,3467,2023-01-10 00:05:44.271230,123.96,grocery,0,1,6.7,0.8,0.0,0,1,1,2,0
TXN00095667,643,2023-05-19 22:47:29.664366,291.79,grocery,22,4,1.2,0.5,500.0,0,1,0,0,0
TXN00123646,3336,2023-08-15 03:43:53.986303,16.01,restaurant,3,1,4.2,0.4,33.0,0,1,1,0,0
TXN00064669,1732,2023-10-02 18:46:14.093255,54.74,gas_station,18,0,9.4,2.2,121.0,0,0,1,0,0
TXN00099641,106,2023-04-26 23:10:19.547845,44.08,online_retail,23,2,7.1,3.8,65.0,0,1,1,2,0
TXN00110105,240,2023-06-16 15:26:48.135105,11.76,grocery,15,4,6.9,4.5,216.0,0,0,1,1,0
TXN00110138,1656,2023-04-24 02:54:36.662330,15.54,grocery,2,0,7.7,1.9,62.0,0,1,0,2,0
TXN00128124,971,2023-03-22 20:54:50.521820,70.7,online_retail,20,2,4.1,6.0,117.0,0,0,1,3,0
TXN00095934,2664,2023-01-05 06:52:31.058813,153.89,grocery,6,3,1.1,6.3,721.0,0,0,0,1,0
TXN00023487,1581,2023-12-01 00:57:31.548621,34.42,gas_station,0,4,1.8,0.5,168.0,0,1,1,0,0
TXN00044509,1537,2023-12-30 18:30:30.715185,47.28,restaurant,18,5,3.1,9.2,262.0,1,0,0,2,0
TXN00009927,2212,2023-01-14 02:14:58.835553,71.45,gas_station,2,5,1.7,2.2,556.0,1,1,2,0,0
TXN00086709,4068,2023-09-17 17:01:20.202505,290.07,entertainment,17,6,1.0,1.3,1123.0,1,0,0,0,0
TXN00114145,2240,2023-03-28 14:21:45.187189,48.3,grocery,14,1,0.0,0.8,79.0,0,0,0,0,0
TXN00075342,1577,2023-08-12 15:56:19.473588,36.14,entertainment,15,5,10.0,2.9,4.0,1,0,0,2,0
TXN00115748,3065,2023-07-18 15:44:38.430425,142.21,restaurant,15,1,5.7,4.4,230.0,0,0,0,0,0
TXN00072823,3269,2023-03-27 11:27:51.778669,69.38,grocery,11,0,0.6,0.3,617.0,0,0,0,3,0
TXN00125868,100,2023-10-05 00:42:27.502311,165.07,electronics,0,3,10.7,4.4,117.0,0,1,1,3,0
TXN00058492,4106,2023-12-29 17:08:13.033499,221.18,travel,17,4,0.3,4.6,51.0,0,0,0,1,0
TXN00027429,2279,2023-02-25 15:12:43.995267,2.72,entertainment,15,5,2.4,2.4,15.0,1,0,2,3,0
TXN00052920,1181,2023-02-16 20:10:00.354377,48.3,grocery,20,3,0.5,16.5,173.0,0,0,1,1,0
TXN00026645,2589,2023-12-23 15:07:24.478725,41.69,gas_station,15,5,2.1,10.5,33.0,1,0,0,3,0
TXN00039867,2172,2023-08-27 12:28:38.889936,12.66,electronics,12,6,4.7,4.0,285.0,1,0,1,1,0
TXN00065058,416,2023-08-10 02:28:49.586106,23.4,healthcare,2,3,2.0,5.1,87.0,0,1,1,0,0
TXN00119597,2231,2023-09-17 16:38:53.233519,12.79,healthcare,16,6,0.7,1.2,56.0,1,0,1,0,0
TXN00012851,4970,2023-12-07 23:08:03.277005,109.0,gas_station,23,3,20.0,2.5,220.0,0,1,0,1,0
TXN00123795,2418,2023-12-31 22:55:02.013075,100.34,healthcare,22,6,8.3,3.6,332.0,1,1,0,3,0
TXN00083395,4711,2023-10-10 04:17:39.680529,14.55,electronics,4,1,7.0,0.1,343.0,0,1,0,4,0
TXN00117810,2770,2023-01-03 09:17:03.732243,33.39,restaurant,9,1,1.7,0.4,37.0,0,0,1,3,0
TXN00070943,2690,2023-01-17 19:22:44.295520,46.82,gas_station,19,1,4.5,1.6,39.0,0,0,1,0,0
TXN00061801,1420,2023-01-24 06:36:21.122854,31.27,gas_station,6,1,6.5,5.2,167.0,0,0,1,0,0
TXN00037821,2071,2023-04-27 01:28:34.948440,45.46,restaurant,1,3,2.1,1.5,167.0,0,1,0,1,0
TXN00085916,2820,2023-06-07 19:40:12.779839,179.1,gas_station,19,2,8.9,4.6,56.0,0,0,1,1,0
TXN00052811,1922,2023-07-08 22:56:42.191214,49.77,gas_station,22,5,14.5,0.2,167.0,1,1,1,5,0
TXN00016319,891,2023-11-10 02:59:26.699336,77.33,grocery,2,4,7.3,2.9,106.0,0,1,2,4,0
TXN00077475,2528,2023-04-29 08:15:01.904961,122.85,grocery,8,5,0.8,0.1,186.0,1,0,0,2,0
TXN00017306,1223,2023-01-13 07:43:38.101742,11.02,grocery,7,4,0.2,7.4,398.0,0,0,0,3,0
TXN00042997,3825,2023-03-11 03:19:02.794930,40.65,gas_station,3,5,4.5,4.0,24.0,1,1,2,1,0
TXN00115693,590,2023-06-08 03:22:49.277434,45.04,electronics,3,3,4.6,2.3,155.0,0,1,0,0,0
TXN00033750,4744,2023-01-23 05:24:08.212545,17.71,gas_station,5,0,1.8,2.7,130.0,0,1,0,0,0
TXN00056094,4466,2023-06-06 07:20:14.568735,45.18,gas_station,7,1,2.2,0.5,354.0,0,0,0,1,0
TXN00058990,1779,2023-06-16 04:21:12.169452,39.36,grocery,4,4,1.3,7.3,219.0,0,1,0,1,0
TXN00095553,673,2023-01-17 15:26:35.385063,33.45,restaurant,15,1,0.3,0.1,375.0,0,0,0,0,0
TXN00014865,2280,2023-02-24 22:07:12.801044,12.71,electronics,22,4,5.7,0.0,270.0,0,1,2,0,0
TXN00042587,140,2023-04-09 02:33:59.439757,17.78,gas_station,2,6,2.9,2.0,107.0,1,1,0,3,0
TXN00078343,4697,2023-11-03 20:00:18.736491,47.25,grocery,20,4,4.8,0.9,130.0,0,0,1,4,0
TXN00046124,2408,2023-02-13 02:16:43.650796,87.76,grocery,2,0,4.4,1.0,116.0,0,1,1,1,0
TXN00125235,1749,2023-03-28 02:47:08.171305,22.1,restaurant,2,1,6.2,3.2,133.0,0,1,1,2,0
TXN00027775,3937,2023-06-24 11:01:33.536831,45.23,grocery,11,5,31.1,5.9,1390.0,1,0,1,0,0
TXN00081441,3613,2023-10-10 11:48:58.372528,102.88,entertainment,11,1,8.5,3.4,25.0,0,0,0,3,0
TXN00009543,2092,2023-04-02 18:51:08.260918,8.75,grocery,18,6,3.7,2.7,150.0,1,0,1,3,0
TXN00042606,288,2023-10-17 04:58:21.087864,126.79,electronics,4,1,3.4,4.5,23.0,0,1,0,3,0
TXN00072941,471,2023-08-07 02:31:52.971561,39.52,grocery,2,0,2.5,3.2,180.0,0,1,0,4,0
TXN00073199,1736,2023-03-03 17:38:32.311951,61.55,grocery,17,4,12.1,0.0,12.0,0,0,1,0,0
TXN00039907,4602,2023-03-05 04:58:31.942752,57.0,gas_station,4,6,3.1,5.7,62.0,1,1,1,3,0
TXN00036480,4596,2023-08-06 06:32:15.369968,161.08,grocery,6,6,2.3,6.3,61.0,1,0,1,0,0
TXN00075999,1790,2023-04-05 00:05:58.917504,13.32,electronics,0,2,10.5,5.0,64.0,0,1,0,0,0
TXN00085313,4368,2023-04-07 04:12:28.030849,53.57,travel,4,4,8.4,2.1,924.0,0,1,0,4,0
TXN00080359,3,2023-08-07 20:28:57.916099,91.02,restaurant,20,0,10.3,0.4,338.0,0,0,1,0,0
TXN00094909,4372,2023-03-16 13:54:48.542587,37.78,entertainment,13,3,5.5,1.4,7.0,0,0,1,1,0
TXN00045412,1163,2023-01-22 20:19:19.301702,686.38,gas_station,20,6,3.3,0.6,225.0,1,0,0,0,0
TXN00095444,1936,2023-07-27 14:57:49.136841,29.4,grocery,14,3,0.5,0.6,435.0,0,0,0,2,0
TXN00056821,1839,2023-03-19 19:10:05.764804,59.83,travel,19,6,2.9,0.6,200.0,1,0,0,0,0
TXN00098290,2759,2023-07-23 11:10:25.600906,22.69,restaurant,11,6,0.8,0.7,6.0,1,0,1,0,0
TXN00094435,2437,2023-02-28 08:30:48.342926,112.46,restaurant,8,1,12.9,5.7,310.0,0,0,0,3,0
TXN00037166,2145,2023-06-11 03:10:45.031626,17.7,grocery,3,6,16.3,1.6,440.0,1,1,1,0,0
TXN00051319,4769,2023-01-30 22:28:20.093006,12.64,grocery,22,0,0.8,1.1,156.0,0,1,1,2,0
TXN00037875,4020,2023-09-11 20:03:03.574435,432.38,restaurant,20,0,0.4,1.6,199.0,0,0,1,1,0
TXN00022547,4001,2023-06-15 13:34:53.758612,17.77,grocery,13,3,14.9,0.2,18.0,0,0,0,1,0
TXN00106126,3327,2023-05-04 04:18:29.572512,26.07,restaurant,4,3,1.2,0.3,372.0,0,1,0,1,0
TXN00019669,3255,2023-02-17 10:41:50.991720,18.42,grocery,10,4,11.0,0.8,52.0,0,0,0,0,0
TXN00123606,4856,2023-03-24 10:10:43.292089,373.29,grocery,10,4,7.0,7.0,247.0,0,0,2,1,0
TXN00084615,643,2023-12-23 22:51:01.320900,33.73,cash_advance,22,5,2.0,1.9,15.0,1,1,0,0,0
TXN00103909,4534,2023-03-29 22:58:19.760213,85.91,online_retail,22,2,1.9,0.0,22.0,0,1,2,4,0
TXN00003659,4586,2023-05-20 23:00:52.874130,39.36,grocery,23,5,22.7,0.7,28.0,1,1,0,5,0
TXN00042582,1502,2023-05-09 00:18:53.109522,50.78,gas_station,0,1,2.7,3.7,236.0,0,1,1,0,0
TXN00112674,2488,2023-11-27 11:30:23.871442,112.97,gas_station,11,0,0.9,0.3,184.0,0,0,0,0,0
TXN00111783,1060,2023-02-27 17:12:25.516976,53.06,travel,17,0,4.0,4.4,174.0,0,0,0,1,0
TXN00047603,1827,2023-09-10 03:07:32.454355,3.52,healthcare,3,6,13.5,0.3,162.0,1,1,0,0,0
TXN00018566,4144,2023-11-16 16:22:53.349388,98.87,electronics,16,3,5.8,2.2,40.0,0,0,1,0,0
TXN00119606,1605,2023-05-26 07:46:04.012345,280.54,gas_station,7,4,2.1,0.5,58.0,0,0,0,2,0
TXN00048849,2381,2023-12-08 21:06:05.862328,63.41,restaurant,21,4,9.6,2.4,180.0,0,0,1,2,0
TXN00086654,1943,2023-05-20 06:25:29.572706,65.7,electronics,6,5,7.5,2.1,704.0,1,0,1,2,0
TXN00014156,4954,2023-02-16 17:35:49.552083,220.62,healthcare,17,3,5.9,0.8,493.0,0,0,0,0,0
TXN00018937,3258,2023-04-18 13:11:22.258589,65.8,gas_station,13,1,10.1,1.6,111.0,0,0,1,0,0
TXN00102287,1796,2023-05-26 09:23:16.765444,17.59,online_retail,9,4,1.0,3.9,169.0,0,0,0,1,0
TXN00120213,1440,2023-11-18 12:33:37.101044,38.31,grocery,12,5,0.4,1.1,246.0,1,0,1,5,0
TXN00013731,2722,2023-03-26 03:37:43.075761,153.22,grocery,3,6,11.1,1.2,379.0,1,1,1,2,0
TXN00007966,1014,2023-12-09 21:05:48.249044,51.62,utilities,21,5,5.8,5.0,459.0,1,0,0,4,0
TXN00089681,960,2024-01-01 03:28:37.679789,70.25,grocery,3,0,1.2,0.7,237.0,0,1,0,3,0
TXN00123082,1248,2023-11-29 05:54:31.843271,7.04,healthcare,5,2,6.0,5.3,2.0,0,1,0,5,0
TXN00002992,225,2023-03-12 07:28:40.689272,14.0,grocery,7,6,0.8,2.4,113.0,1,0,0,0,0
TXN00039281,2231,2023-04-09 07:33:17.661345,50.29,gas_station,7,6,4.2,3.9,36.0,1,0,1,3,0
TXN00031536,2375,2023-01-18 21:24:06.041856,13.27,online_retail,21,2,8.7,0.5,133.0,0,0,1,0,0
TXN00016641,4698,2023-04-14 23:37:13.801742,9.63,grocery,23,4,0.0,0.1,21.0,0,1,0,3,0
TXN00121835,3043,2023-10-27 12:17:07.053942,153.2,grocery,12,4,0.3,4.1,71.0,0,0,0,0,0
TXN00014466,4472,2023-02-06 12:27:24.191709,90.93,healthcare,12,0,12.6,0.7,59.0,0,0,1,3,0
TXN00042708,3301,2023-04-27 08:59:39.512844,36.9,entertainment,8,3,5.6,3.4,21.0,0,0,0,0,0
TXN00017978,2905,2023-08-25 03:13:20.942587,28.34,restaurant,3,4,0.4,4.2,0.0,0,1,1,0,0
TXN00087390,3286,2023-03-28 04:17:29.943230,14.94,online_retail,4,1,1.0,4.1,262.0,0,1,0,0,0
TXN00115577,2590,2023-06-08 21:43:18.663691,66.31,electronics,21,3,3.8,1.0,13.0,0,0,0,1,0
TXN00123457,2736,2023-10-22 00:53:39.882867,55.57,online_retail,0,6,4.1,4.7,54.0,1,1,0,1,0
TXN00016304,205,2023-01-22 09:54:38.931052,157.88,gas_station,9,6,9.8,0.7,340.0,1,0,0,1,0
TXN00101459,1859,2023-12-10 12:18:19.746452,18.42,travel,12,6,1.1,0.5,519.0,1,0,0,1,0
TXN00121582,1996,2023-11-26 08:12:31.749208,59.4,electronics,8,6,6.4,0.8,182.0,1,0,0,4,0
TXN00087181,4646,2023-09-13 09:14:12.773805,82.17,healthcare,9,2,2.8,0.8,102.0,0,0,2,2,0
TXN00030957,2212,2023-01-30 11:29:01.277629,75.78,grocery,11,0,4.7,3.3,258.0,0,0,1,0,0
TXN00126114,4421,2023-12-08 21:29:59.230303,32.73,gas_station,21,4,12.7,0.8,22.0,0,0,0,0,0
TXN00001948,1850,2023-04-30 07:58:41.247144,69.62,gas_station,7,6,5.9,3.3,83.0,1,0,2,1,0
TXN00030035,4618,2023-06-12 20:34:43.346791,41.94,grocery,20,0,9.1,5.7,498.0,0,0,0,3,0
TXN00015934,2869,2023-12-21 04:09:37.893531,17.29,gas_station,4,3,11.5,6.5,33.0,0,1,1,2,0
TXN00106079,4406,2023-06-12 05:56:40.156834,84.37,restaurant,5,0,0.8,0.0,290.0,0,1,0,1,0
TXN00090895,1643,2023-11-09 20:59:03.456249,39.47,grocery,20,3,10.4,0.4,232.0,0,0,1,0,0
TXN00023811,2353,2023-12-30 14:27:10.655439,33.8,travel,14,5,0.1,5.6,15.0,1,0,0,5,0
TXN00050765,3414,2023-05-08 11:59:24.373491,45.6,grocery,11,0,0.3,0.8,514.0,0,0,1,2,0
TXN00035062,3098,2023-05-17 23:09:22.573648,34.17,restaurant,23,2,1.9,1.9,507.0,0,1,0,5,0
TXN00079424,4876,2023-08-04 13:22:39.754926,270.34,healthcare,13,4,7.6,0.6,36.0,0,0,0,3,0
TXN00061440,3324,2023-05-22 08:44:33.177421,44.12,gas_station,8,0,11.0,3.6,161.0,0,0,1,2,0
TXN00089695,4793,2023-11-11 23:25:01.907711,27.42,restaurant,23,5,7.8,4.2,131.0,1,1,2,0,0
TXN00041281,2551,2023-09-29 11:59:09.549539,46.24,entertainment,11,4,4.0,6.6,37.0,0,0,0,1,0
TXN00120314,1821,2023-04-19 12:31:02.806324,242.36,gas_station,12,2,2.4,5.9,206.0,0,0,2,1,0
TXN00017671,2135,2023-01-25 07:17:08.470604,115.8,gas_station,7,2,4.8,1.2,50.0,0,0,1,2,0
TXN00082947,2676,2023-04-08 14:44:09.183836,77.41,grocery,14,5,0.3,4.4,44.0,1,0,2,2,0
TXN00079784,315,2023-10-09 18:16:21.757658,202.99,grocery,18,0,10.7,0.2,49.0,0,0,0,1,0
TXN00012861,3131,2023-08-09 07:31:52.341519,8.79,travel,7,2,9.6,5.3,123.0,0,0,0,1,0
TXN00063154,2911,2023-07-14 06:51:27.507310,37.95,online_retail,6,4,5.7,0.5,1.0,0,0,1,0,0
TXN00102053,2482,2023-02-05 12:54:11.947755,814.54,gas_station,12,6,1.0,1.8,143.0,1,0,0,1,0
TXN00109358,4082,2023-12-21 16:47:53.345653,187.09,gas_station,16,3,1.8,0.4,146.0,0,0,1,0,0
TXN00098347,1796,2023-12-15 00:14:31.338424,53.08,electronics,0,4,4.6,0.1,28.0,0,1,0,4,0
TXN00053867,4027,2023-11-04 19:04:13.885380,15.93,grocery,19,5,0.9,1.8,211.0,1,0,0,2,0
TXN00068072,966,2023-11-02 22:57:13.762928,55.46,grocery,22,3,2.1,0.6,7.0,0,1,0,2,0
TXN00076489,1475,2023-12-07 09:05:07.153568,44.8,online_retail,9,3,1.2,0.4,239.0,0,0,1,3,0
TXN00062760,542,2023-10-05 22:15:02.039131,113.72,cash_advance,22,3,1.2,5.4,50.0,0,1,0,2,0
TXN00023546,4377,2023-05-02 21:57:20.991904,378.04,grocery,21,1,2.9,1.1,26.0,0,0,0,1,0
TXN00059342,3397,2023-06-25 16:04:13.848257,14.12,grocery,16,6,2.5,0.2,57.0,1,0,2,2,0
TXN00095322,4458,2023-08-20 23:32:36.273368,34.84,restaurant,23,6,8.3,4.7,79.0,1,1,0,3,0
TXN00032804,2723,2023-11-12 04:36:04.489028,29.2,grocery,4,6,12.2,7.6,485.0,1,1,0,1,0
TXN00018115,1351,2023-05-03 14:22:49.495523,13.04,entertainment,14,2,2.7,1.1,487.0,0,0,1,2,0
TXN00078670,17,2023-02-26 07:16:17.512516,190.78,grocery,7,6,5.7,2.0,201.0,1,0,0,1,0
TXN00019565,1037,2023-08-24 18:51:42.724506,52.21,grocery,18,3,1.8,3.4,23.0,0,0,1,1,0
TXN00052634,1345,2023-10-31 04:21:03.630196,4.79,grocery,4,1,0.8,2.9,921.0,0,1,0,1,0
TXN00114664,1305,2023-07-06 10:38:26.610711,25.33,restaurant,10,3,1.4,7.5,239.0,0,0,1,0,0
TXN00057774,2758,2023-08-09 02:41:42.667448,74.67,grocery,2,2,2.9,4.7,24.0,0,1,1,1,0
TXN00067742,3639,2023-10-18 00:12:59.290681,51.61,travel,0,2,2.1,7.0,259.0,0,1,0,1,0
TXN00064655,2007,2023-08-26 14:53:41.975545,204.27,restaurant,14,5,1.9,1.1,269.0,1,0,0,4,0
TXN00072486,2545,2023-10-21 11:35:54.882436,130.47,electronics,11,5,7.1,0.1,20.0,1,0,0,1,0
TXN00027771,53,2023-09-14 04:22:26.428775,79.31,utilities,4,3,0.0,0.0,142.0,0,1,0,0,0
TXN00108902,3061,2023-02-26 19:56:00.432193,17.97,gas_station,19,6,11.2,2.4,4.0,1,0,1,1,0
TXN00091110,4061,2023-03-13 07:50:36.962391,84.38,healthcare,7,0,9.6,1.8,44.0,0,0,2,2,0
TXN00102037,4114,2023-12-29 04:30:18.613517,22.13,electronics,4,4,18.9,0.2,1029.0,0,1,0,0,0
TXN00128360,4874,2023-05-04 02:26:19.187920,654.86,utilities,2,3,6.7,0.7,119.0,0,1,1,2,0
TXN00025961,2792,2023-09-07 19:59:40.823936,101.56,gas_station,19,3,5.6,2.6,4.0,0,0,1,1,0
TXN00068689,3785,2023-10-31 23:44:05.190238,75.58,healthcare,23,1,2.2,1.0,315.0,0,1,1,1,0
TXN00110135,7,2023-02-20 15:08:15.458464,152.85,grocery,15,0,3.7,2.1,61.0,0,0,1,0,0
TXN00079436,1109,2023-11-12 04:15:34.127437,19.63,gas_station,4,6,10.3,1.2,204.0,1,1,2,3,0
TXN00111961,1785,2023-05-11 06:05:58.132006,77.5,grocery,6,3,7.7,0.7,168.0,0,0,0,2,0
TXN00033209,615,2023-09-27 03:21:01.654052,46.72,entertainment,3,2,5.1,5.2,199.0,0,1,0,2,0
TXN00107476,421,2023-06-02 09:56:32.567511,46.48,online_retail,9,4,0.2,0.9,11.0,0,0,1,1,0
TXN00109521,1272,2023-07-24 22:13:10.529655,163.53,healthcare,22,0,1.3,1.4,246.0,0,1,0,0,0
TXN00033118,1434,2023-01-30 12:23:31.239967,144.61,entertainment,12,0,6.3,2.1,295.0,0,0,0,1,0
TXN00075440,3687,2023-03-01 03:43:15.062701,91.6,electronics,3,2,11.5,4.8,6.0,0,1,0,1,0
TXN00102630,568,2023-01-01 02:07:57.999315,196.68,grocery,2,6,2.3,2.6,186.0,1,1,0,2,0
TXN00005732,416,2023-07-29 15:23:29.407520,12.66,utilities,15,5,15.5,3.3,95.0,1,0,1,2,0
TXN00034031,149,2023-08-12 10:33:37.195175,41.13,grocery,10,5,3.4,2.1,61.0,1,0,1,3,0
TXN00121341,273,2023-05-14 16:43:35.617557,27.26,electronics,16,6,1.0,1.3,462.0,1,0,0,3,0
TXN00040832,2252,2023-08-17 11:13:12.579273,9.52,entertainment,11,3,0.3,1.8,16.0,0,0,0,0,0
TXN00005462,1173,2023-08-11 19:52:24.403433,240.35,entertainment,19,4,5.0,4.0,44.0,0,0,1,2,0
TXN00048746,4019,2023-08-30 09:36:25.122847,222.78,online_retail,9,2,12.4,2.8,249.0,0,0,0,1,0
TXN00092507,2251,2023-12-24 13:43:38.420383,73.75,restaurant,13,6,12.8,3.8,485.0,1,0,0,0,0
TXN00069860,3835,2023-09-20 09:30:52.924806,3.49,restaurant,9,2,4.6,21.1,117.0,0,0,1,0,0
